      1.86982600E-01      1.44989790E-02      4.29330650E-02      7.91686984E-04
      1.87070380E-01      1.45227970E-02      4.29201240E-02      8.06520299E-04
      1.87193870E-01      1.45562130E-02      4.29018920E-02      8.27383719E-04
      1.87367590E-01      1.46030890E-02      4.28762280E-02      8.56728802E-04
      1.87611980E-01      1.46688580E-02      4.28402060E-02      8.98385019E-04
      1.87955810E-01      1.47607930E-02      4.27894070E-02      9.58472135E-04
      1.88439540E-01      1.48891050E-02      4.27178410E-02      1.04329775E-03
      1.89120160E-01      1.50676120E-02      4.26169630E-02      1.16398049E-03
      1.90077940E-01      1.53144090E-02      4.24745750E-02      1.33185691E-03
      1.91425990E-01      1.56517940E-02      4.22731210E-02      1.55578448E-03
      1.93323810E-01      1.61069770E-02      4.19874260E-02      1.81381649E-03
      1.95996610E-01      1.67102000E-02      4.15824520E-02      2.01474620E-03
      1.98672640E-01      1.72755010E-02      4.11800260E-02      1.99820090E-03
      2.01351670E-01      1.77922260E-02      4.07689340E-02      1.82808796E-03
      2.04035640E-01      1.82252430E-02      4.03114920E-02      1.62309971E-03
      2.06726370E-01      1.86019410E-02      3.98317450E-02      1.49233617E-03
      2.09421240E-01      1.89903730E-02      3.93923140E-02      1.46833408E-03
      2.12118620E-01      1.93823640E-02      3.89821130E-02      1.50336587E-03
      2.14817860E-01      1.97610620E-02      3.85793820E-02      1.51439036E-03
      2.17520870E-01      2.01050760E-02      3.81576080E-02      1.45772541E-03
      2.20232720E-01      2.03877390E-02      3.76837820E-02      1.35563558E-03
      2.22945700E-01      2.07187340E-02      3.72391140E-02      1.26441964E-03
      2.25647930E-01      2.11807560E-02      3.68869640E-02      1.21146166E-03
      2.28355000E-01      2.16503830E-02      3.65470680E-02      1.16455676E-03
      2.31075720E-01      2.20584540E-02      3.61744850E-02      1.06486100E-03
      2.33801230E-01      2.23877640E-02      3.57820890E-02      8.80922731E-04
      2.36528820E-01      2.26409670E-02      3.53738320E-02      6.34998323E-04
      2.38464840E-01      2.28174580E-02      3.50624180E-02      4.51910597E-04
      2.39839150E-01      2.29490020E-02      3.48272350E-02      3.29449970E-04
      2.40815160E-01      2.30459980E-02      3.46523060E-02      2.49191839E-04
      2.41508560E-01      2.31188830E-02      3.45215190E-02      1.95733004E-04
      2.42001370E-01      2.31728800E-02      3.44252300E-02      1.59193580E-04
      2.42351340E-01      2.32122060E-02      3.43553650E-02      1.34927287E-04
      2.42600100E-01      2.32406190E-02      3.43050190E-02      1.17695068E-04
      2.42776800E-01      2.32610190E-02      3.42689330E-02      1.05450003E-04
      2.42902190E-01      2.32756060E-02      3.42431670E-02      9.72172655E-05
      2.42991290E-01      2.32860210E-02      3.42247800E-02      9.14312294E-05
      2.43054600E-01      2.32934470E-02      3.42116770E-02      8.73199072E-05
      2.43099590E-01      2.32987360E-02      3.42023480E-02      8.43981579E-05
      2.43131550E-01      2.33025000E-02      3.41957100E-02      8.23219680E-05
      2.43154250E-01      2.33051780E-02      3.41909880E-02      8.08466037E-05
      2.43170390E-01      2.33070820E-02      3.41876320E-02      7.97986356E-05
      2.43181850E-01      2.33084360E-02      3.41852450E-02      7.90540872E-05
      2.43190000E-01      2.33093990E-02      3.41835490E-02      7.85245937E-05
      2.43195790E-01      2.33100830E-02      3.41823430E-02      7.81483765E-05
      2.43199900E-01      2.33105690E-02      3.41814860E-02      7.78812925E-05
      2.43202820E-01      2.33109150E-02      3.41808770E-02      7.76916967E-05
      2.43205800E-01      2.33112670E-02      3.41802560E-02      7.74973147E-05
      2.43210640E-01      2.33118390E-02      3.41792470E-02      7.71834529E-05
      2.43218480E-01      2.33127670E-02      3.41776120E-02      7.66740877E-05
      2.43231200E-01      2.33142720E-02      3.41749610E-02      7.58475838E-05
      2.43251820E-01      2.33167140E-02      3.41706590E-02      7.45077105E-05
      2.43285250E-01      2.33206780E-02      3.41636760E-02      7.23353108E-05
      2.43339460E-01      2.33271170E-02      3.41523360E-02      6.88129321E-05
      2.43393670E-01      2.33335720E-02      3.41409740E-02      6.52895498E-05
      2.43447880E-01      2.33400380E-02      3.41295950E-02      6.17659413E-05
      2.43502100E-01      2.33465070E-02      3.41182100E-02      5.82422510E-05
      2.43535530E-01      2.33505000E-02      3.41111860E-02      5.60685926E-05
      2.43556160E-01      2.33529640E-02      3.41068530E-02      5.47275757E-05
      2.43568880E-01      2.33544840E-02      3.41041800E-02      5.39013653E-05
      2.43576730E-01      2.33554210E-02      3.41025310E-02      5.33910868E-05
      2.43581560E-01      2.33559990E-02      3.41015140E-02      5.30764988E-05
      2.43584550E-01      2.33563550E-02      3.41008870E-02      5.28827902E-05
      1.86767160E-01      1.44665100E-02      4.29326490E-02      7.56801468E-04
      1.86770050E-01      1.44672030E-02      4.29321430E-02      7.57289954E-04
      1.86774120E-01      1.44683150E-02      4.29315460E-02      7.57976500E-04
      1.86779860E-01      1.44699720E-02      4.29307840E-02      7.58943227E-04
      1.86787910E-01      1.44721620E-02      4.29295950E-02      7.60302854E-04
      1.86799250E-01      1.44752540E-02      4.29279330E-02      7.62214004E-04
      1.86815190E-01      1.44795950E-02      4.29255890E-02      7.64902564E-04
      1.86837610E-01      1.44857000E-02      4.29222920E-02      7.68685855E-04
      1.86869150E-01      1.44941760E-02      4.29175700E-02      7.74005606E-04
      1.86913520E-01      1.45062360E-02      4.29110440E-02      7.81487395E-04
      1.86975930E-01      1.45232850E-02      4.29019490E-02      7.92011033E-04
      1.87063720E-01      1.45470830E-02      4.28890250E-02      8.06813598E-04
      1.87187220E-01      1.45805120E-02      4.28708500E-02      8.27633769E-04
      1.87360950E-01      1.46272660E-02      4.28451740E-02      8.56918021E-04
      1.87605380E-01      1.46930410E-02      4.28092560E-02      8.98488391E-04
      1.87949250E-01      1.47848770E-02      4.27585510E-02      9.58453621E-04
      1.88433050E-01      1.49130140E-02      4.26871230E-02      1.04310826E-03
      1.89113800E-01      1.50912060E-02      4.25864520E-02      1.16355271E-03
      1.90071760E-01      1.53374940E-02      4.24443630E-02      1.33110805E-03
      1.91420070E-01      1.56742290E-02      4.22432840E-02      1.55462117E-03
      1.93318260E-01      1.61286410E-02      4.19579950E-02      1.81218636E-03
      1.95991580E-01      1.67310330E-02      4.15534540E-02      2.01270905E-03
      1.98668120E-01      1.72960210E-02      4.11519270E-02      1.99606557E-03
      2.01347670E-01      1.78127370E-02      4.07420610E-02      1.82617861E-03
      2.04032140E-01      1.82452940E-02      4.02853800E-02      1.62179208E-03
      2.06723380E-01      1.86213810E-02      3.98061080E-02      1.49203652E-03
      2.09418770E-01      1.90087900E-02      3.93668050E-02      1.46933543E-03
      2.12116700E-01      1.93995620E-02      3.89567030E-02      1.50571309E-03
      2.14816490E-01      1.97771590E-02      3.85544740E-02      1.51781557E-03
      2.17519970E-01      2.01209090E-02      3.81337380E-02      1.46172372E-03
      2.20232190E-01      2.04040110E-02      3.76613670E-02      1.35961657E-03
      2.22945660E-01      2.07340910E-02      3.72173410E-02      1.26789059E-03
      2.25648780E-01      2.11921490E-02      3.68643260E-02      1.21412041E-03
      2.28356630E-01      2.16586370E-02      3.65243890E-02      1.16636431E-03
      2.31077720E-01      2.20667260E-02      3.61528740E-02      1.06606189E-03
      2.33803570E-01      2.23962850E-02      3.57613640E-02      8.82021833E-04
      2.36531660E-01      2.26490550E-02      3.53534300E-02      6.36610881E-04
      2.38467880E-01      2.28261930E-02      3.50425800E-02      4.54201126E-04
      2.39842170E-01      2.29589270E-02      3.48081510E-02      3.32293495E-04
      2.40818070E-01      2.30570710E-02      3.46339820E-02      2.52425115E-04
      2.41511430E-01      2.31305180E-02      3.45036340E-02      1.99226052E-04
      2.42004240E-01      2.31847280E-02      3.44075540E-02      1.62861457E-04
      2.42354220E-01      2.32241390E-02      3.43378000E-02      1.38702008E-04
      2.42603010E-01      2.32525740E-02      3.42875080E-02      1.21545493E-04
      2.42779710E-01      2.32729680E-02      3.42514470E-02      1.09354224E-04
      2.42905120E-01      2.32875470E-02      3.42256970E-02      1.01152870E-04
      2.42994230E-01      2.32979510E-02      3.42073190E-02      9.53881731E-05
      2.43057550E-01      2.33053670E-02      3.41942200E-02      9.12920139E-05
      2.43102530E-01      2.33106470E-02      3.41848930E-02      8.83810402E-05
      2.43134490E-01      2.33144060E-02      3.41782570E-02      8.63125074E-05
      2.43157200E-01      2.33170790E-02      3.41735370E-02      8.48425844E-05
      2.43173340E-01      2.33189800E-02      3.41701800E-02      8.37984813E-05
      2.43184800E-01      2.33203310E-02      3.41677940E-02      8.30566789E-05
      2.43192950E-01      2.33212910E-02      3.41660980E-02      8.25291382E-05
      2.43198740E-01      2.33219740E-02      3.41648920E-02      8.21543085E-05
      2.43202850E-01      2.33224590E-02      3.41640360E-02      8.18882096E-05
      2.43205770E-01      2.33228030E-02      3.41634260E-02      8.16993131E-05
      2.43208760E-01      2.33231560E-02      3.41628050E-02      8.15056479E-05
      2.43213600E-01      2.33237270E-02      3.41617970E-02      8.11929437E-05
      2.43221440E-01      2.33246520E-02      3.41601620E-02      8.06854571E-05
      2.43234160E-01      2.33261550E-02      3.41575110E-02      7.98620014E-05
      2.43254780E-01      2.33285910E-02      3.41532090E-02      7.85270697E-05
      2.43288210E-01      2.33325460E-02      3.41462270E-02      7.63626819E-05
      2.43342420E-01      2.33389700E-02      3.41348870E-02      7.28532940E-05
      2.43396630E-01      2.33454070E-02      3.41235230E-02      6.93429063E-05
      2.43450850E-01      2.33518550E-02      3.41121420E-02      6.58322932E-05
      2.43505070E-01      2.33583080E-02      3.41007580E-02      6.23215986E-05
      2.43538520E-01      2.33622920E-02      3.40937340E-02      6.01559568E-05
      2.43559140E-01      2.33647490E-02      3.40894010E-02      5.88198858E-05
      2.43571860E-01      2.33662650E-02      3.40867280E-02      5.79967224E-05
      2.43579710E-01      2.33671990E-02      3.40850790E-02      5.74883259E-05
      2.43584550E-01      2.33677760E-02      3.40840620E-02      5.71748981E-05
      2.43587540E-01      2.33681330E-02      3.40834350E-02      5.69819039E-05
      1.86760360E-01      1.44856660E-02      4.28980780E-02      7.57198770E-04
      1.86763250E-01      1.44863070E-02      4.28975610E-02      7.57686241E-04
      1.86767330E-01      1.44874190E-02      4.28969640E-02      7.58371361E-04
      1.86773060E-01      1.44891190E-02      4.28962120E-02      7.59336079E-04
      1.86781120E-01      1.44913200E-02      4.28950320E-02      7.60692881E-04
      1.86792450E-01      1.44944020E-02      4.28933680E-02      7.62600060E-04
      1.86808390E-01      1.44987400E-02      4.28910280E-02      7.65283033E-04
      1.86830820E-01      1.45048390E-02      4.28877370E-02      7.69058463E-04
      1.86862360E-01      1.45132620E-02      4.28830120E-02      7.74367160E-04
      1.86906730E-01      1.45253140E-02      4.28764970E-02      7.81833403E-04
      1.86969150E-01      1.45423220E-02      4.28673920E-02      7.92335174E-04
      1.87056940E-01      1.45661890E-02      4.28545280E-02      8.07106982E-04
      1.87180450E-01      1.45995790E-02      4.28363730E-02      8.27883891E-04
      1.87354210E-01      1.46462550E-02      4.28107360E-02      8.57107294E-04
      1.87598660E-01      1.47120090E-02      4.27748880E-02      8.98591791E-04
      1.87942580E-01      1.48037380E-02      4.27242780E-02      9.58435101E-04
      1.88426470E-01      1.49317080E-02      4.26530010E-02      1.04291872E-03
      1.89107350E-01      1.51095970E-02      4.25525690E-02      1.16312481E-03
      1.90065520E-01      1.53554430E-02      4.24108590E-02      1.33035897E-03
      1.91414130E-01      1.56916060E-02      4.22102500E-02      1.55345754E-03
      1.93312730E-01      1.61452860E-02      4.19254590E-02      1.81055576E-03
      1.95986630E-01      1.67468770E-02      4.15214440E-02      2.01067133E-03
      1.98663740E-01      1.73117900E-02      4.11208960E-02      1.99392963E-03
      2.01343820E-01      1.78289050E-02      4.07123520E-02      1.82426871E-03
      2.04028830E-01      1.82612360E-02      4.02565420E-02      1.62048407E-03
      2.06720610E-01      1.86369290E-02      3.97779070E-02      1.49173678E-03
      2.09416610E-01      1.90228790E-02      3.93386510E-02      1.47033706E-03
      2.12115140E-01      1.94124710E-02      3.89288450E-02      1.50806098E-03
      2.14815520E-01      1.97890420E-02      3.85272960E-02      1.52124176E-03
      2.17519490E-01      2.01327710E-02      3.81076440E-02      1.46572318E-03
      2.20232050E-01      2.04169780E-02      3.76368720E-02      1.36359870E-03
      2.22946080E-01      2.07459150E-02      3.71934570E-02      1.27136253E-03
      2.25650170E-01      2.11992270E-02      3.68400200E-02      1.21677991E-03
      2.28358690E-01      2.16633780E-02      3.65007700E-02      1.16817237E-03
      2.31080150E-01      2.20716630E-02      3.61303050E-02      1.06726313E-03
      2.33806370E-01      2.24016530E-02      3.57396560E-02      8.83121249E-04
      2.36534920E-01      2.26544300E-02      3.53322050E-02      6.38223899E-04
      2.38471440E-01      2.28316710E-02      3.50216800E-02      4.56492309E-04
      2.39845830E-01      2.29652560E-02      3.47876770E-02      3.35137831E-04
      2.40821550E-01      2.30652580E-02      3.46142790E-02      2.55659314E-04
      2.41514830E-01      2.31396710E-02      3.44844250E-02      2.02720098E-04
      2.42007660E-01      2.31940650E-02      3.43884950E-02      1.66530381E-04
      2.42357700E-01      2.32334090E-02      3.43187640E-02      1.42477805E-04
      2.42606530E-01      2.32617470E-02      3.42684710E-02      1.25397018E-04
      2.42783260E-01      2.32820740E-02      3.42324120E-02      1.13259559E-04
      2.42908690E-01      2.32966090E-02      3.42066650E-02      1.05089598E-04
      2.42997810E-01      2.33069920E-02      3.41882930E-02      9.93462466E-05
      2.43061130E-01      2.33143970E-02      3.41752000E-02      9.52652545E-05
      2.43106120E-01      2.33196720E-02      3.41658790E-02      9.23650596E-05
      2.43138090E-01      2.33234260E-02      3.41592460E-02      9.03041862E-05
      2.43160800E-01      2.33260970E-02      3.41545290E-02      8.88397060E-05
      2.43176930E-01      2.33279990E-02      3.41511750E-02      8.77994690E-05
      2.43188400E-01      2.33293520E-02      3.41487910E-02      8.70604133E-05
      2.43196550E-01      2.33303100E-02      3.41470960E-02      8.65348260E-05
      2.43202330E-01      2.33309940E-02      3.41458910E-02      8.61613842E-05
      2.43206450E-01      2.33314790E-02      3.41450350E-02      8.58962707E-05
      2.43209370E-01      2.33318230E-02      3.41444270E-02      8.57080736E-05
      2.43212350E-01      2.33321750E-02      3.41438050E-02      8.55151255E-05
      2.43217190E-01      2.33327460E-02      3.41427980E-02      8.52035791E-05
      2.43225040E-01      2.33336700E-02      3.41411640E-02      8.46979717E-05
      2.43237750E-01      2.33351740E-02      3.41385160E-02      8.38775651E-05
      2.43258370E-01      2.33376100E-02      3.41342170E-02      8.25475763E-05
      2.43291810E-01      2.33415660E-02      3.41272400E-02      8.03912029E-05
      2.43346020E-01      2.33479880E-02      3.41159080E-02      7.68948095E-05
      2.43400230E-01      2.33544320E-02      3.41045540E-02      7.33974201E-05
      2.43454450E-01      2.33608820E-02      3.40931830E-02      6.98998060E-05
      2.43508670E-01      2.33673410E-02      3.40818090E-02      6.64021108E-05
      2.43542110E-01      2.33713280E-02      3.40747910E-02      6.42444880E-05
      2.43562740E-01      2.33737870E-02      3.40704620E-02      6.29133641E-05
      2.43575460E-01      2.33753040E-02      3.40677910E-02      6.20932488E-05
      2.43583310E-01      2.33762400E-02      3.40661440E-02      6.15867348E-05
      2.43588150E-01      2.33768170E-02      3.40651280E-02      6.12744675E-05
      2.43591130E-01      2.33771730E-02      3.40645010E-02      6.10821879E-05
      1.86753610E-01      1.44991180E-02      4.28609080E-02      7.57596228E-04
      1.86756500E-01      1.44999140E-02      4.28604580E-02      7.58082684E-04
      1.86760570E-01      1.45010230E-02      4.28598610E-02      7.58766376E-04
      1.86766310E-01      1.45025750E-02      4.28590480E-02      7.59729085E-04
      1.86774360E-01      1.45047720E-02      4.28578690E-02      7.61083061E-04
      1.86785700E-01      1.45078530E-02      4.28562070E-02      7.62986267E-04
      1.86801640E-01      1.45121900E-02      4.28538720E-02      7.65663652E-04
      1.86824070E-01      1.45182870E-02      4.28505880E-02      7.69431217E-04
      1.86855610E-01      1.45268680E-02      4.28459410E-02      7.74728856E-04
      1.86899980E-01      1.45389190E-02      4.28394390E-02      7.82179547E-04
      1.86962400E-01      1.45557640E-02      4.28302900E-02      7.92659442E-04
      1.87050210E-01      1.45796270E-02      4.28174450E-02      8.07400480E-04
      1.87173730E-01      1.46130090E-02      4.27993270E-02      8.28134111E-04
      1.87347510E-01      1.46598310E-02      4.27738150E-02      8.57296641E-04
      1.87592000E-01      1.47253880E-02      4.27379750E-02      8.98695233E-04
      1.87935970E-01      1.48170730E-02      4.26874910E-02      9.58416574E-04
      1.88419950E-01      1.49449170E-02      4.26163940E-02      1.04272910E-03
      1.89100980E-01      1.51225950E-02      4.25162590E-02      1.16269674E-03
      1.90059370E-01      1.53680110E-02      4.23749670E-02      1.32960960E-03
      1.91408310E-01      1.57035700E-02      4.21748700E-02      1.55229345E-03
      1.93307370E-01      1.61564580E-02      4.18906340E-02      1.80892452E-03
      1.95981900E-01      1.67573290E-02      4.14872590E-02      2.00863281E-03
      1.98659590E-01      1.73224710E-02      4.10877340E-02      1.99179285E-03
      2.01340210E-01      1.78402860E-02      4.06804640E-02      1.82235807E-03
      2.04025770E-01      1.82729490E-02      4.02257220E-02      1.61917555E-03
      2.06718180E-01      1.86475220E-02      3.97474670E-02      1.49143693E-03
      2.09414810E-01      1.90323990E-02      3.93085980E-02      1.47133909E-03
      2.12114000E-01      1.94205200E-02      3.88991800E-02      1.51040979E-03
      2.14814980E-01      1.97964920E-02      3.84985650E-02      1.52466929E-03
      2.17519470E-01      2.01401080E-02      3.80799260E-02      1.46972421E-03
      2.20232380E-01      2.04257870E-02      3.76105980E-02      1.36758238E-03
      2.22946950E-01      2.07540770E-02      3.71680930E-02      1.27483583E-03
      2.25651960E-01      2.12028170E-02      3.68149630E-02      1.21944046E-03
      2.28361150E-01      2.16643660E-02      3.64767270E-02      1.16998113E-03
      2.31082970E-01      2.20731510E-02      3.61072950E-02      1.06846483E-03
      2.33809560E-01      2.24036730E-02      3.57174460E-02      8.84221096E-04
      2.36538630E-01      2.26561330E-02      3.53104590E-02      6.39837549E-04
      2.38475380E-01      2.28342670E-02      3.50003010E-02      4.58784389E-04
      2.39849830E-01      2.29691000E-02      3.47667050E-02      3.37983282E-04
      2.40825610E-01      2.30697490E-02      3.45935990E-02      2.58894780E-04
      2.41518900E-01      2.31447620E-02      3.44639760E-02      2.06215512E-04
      2.42011720E-01      2.31996880E-02      3.43682320E-02      1.70200743E-04
      2.42361750E-01      2.32393840E-02      3.42986230E-02      1.46255082E-04
      2.42610590E-01      2.32678790E-02      3.42483930E-02      1.29250051E-04
      2.42787330E-01      2.32882770E-02      3.42123650E-02      1.17166424E-04
      2.42912770E-01      2.33028070E-02      3.41866270E-02      1.09027868E-04
      2.43001910E-01      2.33131580E-02      3.41682540E-02      1.03305871E-04
      2.43065240E-01      2.33205320E-02      3.41551590E-02      9.92400517E-05
      2.43110240E-01      2.33257740E-02      3.41458340E-02      9.63506397E-05
      2.43142210E-01      2.33295080E-02      3.41391990E-02      9.42974287E-05
      2.43164920E-01      2.33321580E-02      3.41344780E-02      9.28383935E-05
      2.43181060E-01      2.33340440E-02      3.41311230E-02      9.18020241E-05
      2.43192530E-01      2.33353800E-02      3.41287360E-02      9.10657162E-05
      2.43200680E-01      2.33363400E-02      3.41270410E-02      9.05420831E-05
      2.43206460E-01      2.33370170E-02      3.41258360E-02      9.01700298E-05
      2.43210580E-01      2.33374950E-02      3.41249790E-02      8.99059019E-05
      2.43213500E-01      2.33378400E-02      3.41243700E-02      8.97184045E-05
      2.43216490E-01      2.33381910E-02      3.41237490E-02      8.95261738E-05
      2.43221330E-01      2.33387520E-02      3.41227400E-02      8.92157858E-05
      2.43229170E-01      2.33396750E-02      3.41211060E-02      8.87120582E-05
      2.43241890E-01      2.33411640E-02      3.41184550E-02      8.78947019E-05
      2.43262510E-01      2.33435790E-02      3.41141540E-02      8.65696580E-05
      2.43295950E-01      2.33474990E-02      3.41071720E-02      8.44213020E-05
      2.43350180E-01      2.33538640E-02      3.40958330E-02      8.09379083E-05
      2.43404400E-01      2.33602400E-02      3.40844710E-02      7.74535222E-05
      2.43458630E-01      2.33666280E-02      3.40730920E-02      7.39689123E-05
      2.43512860E-01      2.33730290E-02      3.40617120E-02      7.04842216E-05
      2.43546310E-01      2.33769800E-02      3.40546920E-02      6.83346208E-05
      2.43566940E-01      2.33794200E-02      3.40503620E-02      6.70084461E-05
      2.43579670E-01      2.33809260E-02      3.40476910E-02      6.61913800E-05
      2.43587510E-01      2.33818560E-02      3.40460440E-02      6.56867492E-05
      2.43592350E-01      2.33824300E-02      3.40450280E-02      6.53756429E-05
      2.43595340E-01      2.33827840E-02      3.40444010E-02      6.51840783E-05
      1.86747060E-01      1.45067000E-02      4.28220720E-02      7.57993616E-04
      1.86749950E-01      1.45074890E-02      4.28216220E-02      7.58479056E-04
      1.86754020E-01      1.45085980E-02      4.28210260E-02      7.59161322E-04
      1.86759760E-01      1.45101580E-02      4.28202170E-02      7.60122022E-04
      1.86767810E-01      1.45123510E-02      4.28190380E-02      7.61473171E-04
      1.86779150E-01      1.45154330E-02      4.28173810E-02      7.63372406E-04
      1.86795090E-01      1.45197700E-02      4.28150510E-02      7.66044203E-04
      1.86817520E-01      1.45258670E-02      4.28117740E-02      7.69803905E-04
      1.86849060E-01      1.45344430E-02      4.28071350E-02      7.75090488E-04
      1.86893430E-01      1.45464930E-02      4.28006470E-02      7.82525629E-04
      1.86955870E-01      1.45633200E-02      4.27915230E-02      7.92983653E-04
      1.87043680E-01      1.45872010E-02      4.27786980E-02      8.07693927E-04
      1.87167220E-01      1.46205770E-02      4.27606160E-02      8.28384286E-04
